Process_ID,Timestamp,Tool_Type,Wafer_ID,Chamber_Temperature,Gas_Flow_Rate,RF_Power,Etch_Depth,Rotation_Speed,Vacuum_Pressure,Stage_Alignment_Error,Vibration_Level,UV_Exposure_Intensity,Particle_Count,Defect,Join_Status
P1508,2025-07-01 03:59:18,Deposition,WAF69454,74.38898924479628,62.61250581399549,349.9986415321467,556.375735920738,1642.6055468383051,0.5212127127526051,2.5946646411374785,0.013110149987195131,112.35274484377848,157,0,Joining
P1615,2025-07-01 06:44:36,Deposition,WAF84904,81.10917453002759,58.53745957565162,312.7784260646371,496.3962177914267,1259.024887455393,0.5457690098134111,2.268149499514267,0.01312807705166941,132.39436109586438,282,0,Joining
P1812,2025-07-01 03:50:06,Deposition,WAF14487,78.2161770927628,53.08786359826396,370.62241133436623,551.4116965380166,1172.8091094728347,0.6000528634297018,0.8141573314286759,0.013056925236730773,123.85355271120999,901,0,Joining
P1937,2025-07-01 07:24:48,Deposition,WAF33226,86.3578722945228,63.271931036461424,335.4721341734012,552.106258743894,1407.8225675244041,0.4938050389247456,0.5861849006989945,0.006680437938021068,101.73724318686706,304,1,Non-Joining
P1624,2025-07-01 02:52:42,Etching,WAF39513,67.1987901122314,53.556772451247554,199.5391730441498,471.45031708648764,1526.2514501596802,0.4898869176421953,1.9073228808055966,0.003923971331483504,118.69100807161516,537,0,Joining
P1630,2025-07-01 03:00:27,Deposition,WAF76890,77.45778959701293,51.82848654975939,377.61390288037705,541.6544271661337,1485.935670465511,0.522404397928894,1.9779256345647171,0.018613983551597865,146.73298598247257,847,0,Joining
P1924,2025-07-01 06:47:51,Etching,WAF56809,71.26939493707482,45.97048924382882,351.6826739745831,363.19001645910026,1289.676871592782,0.5951070415638734,2.871766400233908,0.013919253932476911,98.96826015079064,116,0,Joining
P1108,2025-07-01 07:18:15,Deposition,WAF94727,68.62901259779599,46.24355378938692,258.296221856048,492.93095172859194,1526.1418625176966,0.43918875146620157,2.669290057577575,0.020068871844998733,111.94961073731565,678,0,Joining
P1156,2025-07-01 08:03:51,Deposition,WAF72093,74.26825664915901,43.97856377459272,279.99991838145496,567.1145128878173,1967.117274257429,0.5351297570906085,1.125704253441838,0.012162987392747543,159.41553041393652,268,0,Joining
P1170,2025-07-01 06:18:36,Lithography,WAF13514,82.36939645253373,41.985581513467544,320.8342417874035,486.1641520851218,1387.587336906554,0.5604252196677576,0.4953747106892925,0.012818361215971342,111.87533329180116,844,0,Joining
P1728,2025-07-01 03:15:27,Deposition,WAF73804,72.92741891266175,39.99309883658515,287.560637266686,602.5352484616125,1560.55237808185,0.5905768479120286,1.9537166579006222,0.009487834750093528,137.32370668690558,701,0,Joining
P1531,2025-07-01 03:21:24,Lithography,WAF89303,81.14057646890464,54.57734042569707,282.5786457326057,619.0244148170625,1677.289179505892,0.407425553937124,2.0038017087880933,0.0108344471840605,106.83363739455315,373,0,Joining
P1398,2025-07-01 03:16:33,Deposition,WAF37326,79.14611792818556,50.92981862204988,319.55041925981266,561.4884888081287,1621.456639761947,0.4287855061693697,1.8423876706572915,0.007605223207765422,138.58559958367618,809,0,Joining
P1284,2025-07-01 01:56:36,Etching,WAF58017,90.35668350803002,53.34800291139441,320.8911496777929,463.72213952623054,1238.5196247478605,0.44931920121120156,2.0960947930120706,0.00694813812038941,104.4232590126843,214,1,Non-Joining
P1953,2025-07-01 06:05:06,Deposition,WAF56381,67.85571693053282,78.97538990121934,339.0426503893326,560.2785450714811,1934.9371491046554,0.5066980884656019,2.010183095975178,0.015770750019798267,146.69623394851962,797,0,Joining
P1393,2025-07-01 01:53:06,Lithography,WAF53130,72.74665911215996,54.428534938384864,306.38162982414093,483.9811860886287,1600.1060630450836,0.5284398746712716,0.9888903305840844,0.00510112986785146,140.2378438897415,298,1,Non-Joining
P1463,2025-07-01 07:43:00,Lithography,WAF38780,74.40542174261704,65.61940536191376,271.7972054320163,594.1812310717639,1627.4071076421285,0.5766925767394795,1.414592286512209,0.010579162477316367,122.5118938179982,213,0,Joining
P1075,2025-07-01 04:49:03,Deposition,WAF12853,70.65194482548407,51.05162305693403,290.5391888082852,599.7414997398113,1241.0017164432427,0.45143394515871216,3.3178580983617767,0.005742189148838578,118.00726710069495,279,0,Joining
P1548,2025-07-01 02:09:45,Lithography,WAF45297,82.11129254288163,42.9450746791685,383.32312617427226,539.8886656807483,1653.7790336635655,0.5543394232689238,0.6529369222710262,0.008157523936683484,125.70547147328212,901,0,Joining
P1492,2025-07-01 06:00:00,Etching,WAF70064,72.52736457773861,50.7262999914298,335.27868295074643,449.3224021675132,1350.3951272975244,0.5114767339527254,2.955702373917452,0.01567441629109101,89.98793644998452,802,0,Joining
P1625,2025-07-01 02:59:39,Lithography,WAF79208,79.26220632410671,41.53181152242662,260.0048157504349,716.6449128316362,1310.644175741934,0.4939420102551781,1.6614959913825358,0.008868400042975226,149.22755257042786,808,0,Joining
P1564,2025-07-01 04:20:48,Etching,WAF22631,69.73034576072389,65.6187012065606,312.89170647127315,414.2135099758476,1525.407103042891,0.6093558750972898,0.7000843134102692,0.00787095804377732,130.748601846096,540,0,Joining
P1976,2025-07-01 00:51:30,Lithography,WAF38602,74.64763213061272,35.691414160676175,316.7506740003694,384.68625036688115,1951.0895636738712,0.4378249883751491,1.0377293284111282,0.013047523800090662,148.0009055704094,768,0,Joining
P1563,2025-07-01 06:11:39,Lithography,WAF59939,78.42134977830388,47.53140828327377,236.21212149585767,601.850343018471,1618.7266836850545,0.6017721184088443,2.898696895445764,0.009888891414682646,129.3803890251278,118,0,Joining
P1162,2025-07-01 06:33:51,Deposition,WAF36968,70.65435378751035,55.87076067847242,374.8878839365704,634.2736331946529,1716.232580745851,0.48969002004772466,2.0260487864924754,0.014380867773327387,141.64801194871416,844,0,Joining
P1481,2025-07-01 07:21:09,Deposition,WAF68396,84.31447776556924,33.34842847925721,355.5427758947742,516.3817193573677,1508.4842541598002,0.478550904436653,2.161990546214656,0.013833553622584725,108.82919060983366,886,0,Joining
P1219,2025-07-01 06:51:48,Deposition,WAF53408,82.64665326845851,47.35283231772738,205.2339180091593,534.2528944328894,1502.4417363962768,0.4917303075607846,3.376436395658891,0.003781639262116293,93.89634730807879,963,0,Joining
P1559,2025-07-01 04:46:39,Deposition,WAF80085,72.45452674713246,40.77327223406532,370.0515314025576,635.9423067462551,1575.8532423423596,0.4592338900922556,2.990168353118087,0.01189937388511101,139.42865635204078,832,0,Joining
P1004,2025-07-01 04:28:54,Etching,WAF54791,79.17417868792332,76.61859444074642,352.24112071363953,452.31893132546816,1479.922682386652,0.5325048323846536,2.078036094233405,0.008510465422968587,123.62238449083567,715,0,Joining
P1140,2025-07-01 06:28:06,Lithography,WAF89066,79.95401428061425,58.25116359762667,256.07013968648704,381.3841431535589,1590.2144226001178,0.4378565922466967,2.092185006197666,0.005918354078797597,110.76717434191951,268,1,Non-Joining
P1084,2025-07-01 01:27:45,Lithography,WAF28201,71.66677403521011,48.0088376155098,425.2334072541736,497.4490380645251,1547.6229471764434,0.5247825169974228,1.0091139556830186,0.010241790950146734,132.3284469809824,104,0,Joining
P1889,2025-07-01 06:07:45,Lithography,WAF70051,66.28108176627303,42.83560104189718,361.37380367771453,506.9708742104523,1487.0119772351895,0.5814469450291881,0.7926572054106409,0.01103968448063124,107.87294394597544,636,1,Non-Joining
P1226,2025-07-01 03:28:03,Deposition,WAF22587,80.38332325751136,56.8010068334293,272.9866875390037,540.2336642748429,1178.2689903796945,0.536847897443857,2.639106408172562,0.006489013110849884,118.03979136195876,861,0,Joining
P1639,2025-07-01 00:11:33,Deposition,WAF10500,76.2024382473388,61.507032746667285,294.96826815384463,392.1251697973794,913.060018222241,0.5418983207894378,3.09032868695674,0.015367229870604886,134.21877905094044,226,0,Joining
P1082,2025-07-01 06:45:12,Deposition,WAF99116,70.28564582305154,52.84482462996506,329.4559829105669,657.6278858599338,1404.1196005215438,0.5394247019755904,-0.14457110147110397,0.011394852474179377,117.11831991469123,663,0,Joining
P1461,2025-07-01 00:05:30,Lithography,WAF17485,69.70924503764657,53.37401070324662,334.99766785096006,338.3758527434954,1640.117103430166,0.4589846445890821,2.303032877119442,0.01742726678304382,126.24532173994295,567,0,Joining
P1570,2025-07-01 04:32:51,Lithography,WAF85837,75.21902278303607,46.81797542172557,169.36184560090535,520.7256231801989,1940.2428134135953,0.560648271928937,2.777195832672326,0.017214281890809736,141.3486855010661,720,0,Joining
P1993,2025-07-01 05:35:24,Etching,WAF13991,74.416077371118,41.60282442884654,285.8764343826997,433.43314880499145,1654.3096890593044,0.46068161588663975,3.8298826001323185,0.011704330312387308,114.32024526081845,854,0,Joining
P1193,2025-07-01 02:05:42,Etching,WAF40996,75.23552348879657,47.32587194111453,223.82022759203804,513.568830492941,1629.4466723818841,0.46773521727943995,1.8910363115593187,0.005351106995655797,83.94283069794022,794,0,Joining
P1218,2025-07-01 04:58:03,Lithography,WAF19449,85.15272861612101,59.091179275980096,276.74185663972895,568.9843289570257,1197.8389307319244,0.5483338390400805,2.0177731238721908,0.01023286422430263,121.07479448762146,792,1,Non-Joining
P1500,2025-07-01 03:33:57,Lithography,WAF20769,71.78733915596881,61.22848095049362,263.34183820188883,479.3758426431169,1454.9432224945624,0.48900004129866026,1.1786917407752293,0.011809673041440974,118.30143617947365,587,0,Joining
P1484,2025-07-01 03:56:00,Etching,WAF67584,79.79353922480914,75.66365572808748,360.8592116430789,487.3664195167853,1291.4311248259767,0.570820444791264,2.582210107591315,0.018521476620221897,155.71525687251608,450,0,Joining
P1084,2025-07-01 02:25:51,Etching,WAF81257,70.00406548519172,47.510868825670656,268.1087238911555,532.9541155152203,1592.0153513149628,0.49447734656398606,1.528066515957171,0.005859661518020543,111.88773935044769,656,0,Joining
P1948,2025-07-01 07:49:30,Etching,WAF50831,75.05025786117099,48.188679100205746,331.92945011835707,551.6943594639243,1647.3147298230547,0.46276833170832476,0.6457682060801382,0.008756262432526004,132.20035645515495,764,0,Joining
P1107,2025-07-01 02:29:36,Deposition,WAF75223,78.60305274339467,57.60570457026549,289.20221753068637,688.1760123210147,1842.6065574962129,0.5167563384693872,3.7565594119269914,0.005988534831412858,128.65465089188154,710,0,Joining
P1016,2025-07-01 01:55:51,Deposition,WAF88950,72.87403523363558,36.10124267195635,312.00796356230995,469.634956313748,1374.8525673019615,0.46090677821350307,2.155604059412574,0.005533093980485676,119.07362420894131,847,0,Joining
P1957,2025-07-01 04:02:21,Etching,WAF46817,69.43077811299491,59.64899869027385,229.20177736834228,431.1019863193643,1521.976970238123,0.5085635888671818,1.3326665784555896,0.003769652377125959,93.56995595552573,962,0,Joining
P1269,2025-07-01 03:34:36,Etching,WAF42160,73.38879423082139,51.01211611899997,446.36844491090903,536.4157343575409,1597.5194006616218,0.4839261254467545,3.1318275820747576,0.005391868961525881,120.78190620615409,373,0,Joining
P1326,2025-07-01 05:49:33,Deposition,WAF29513,72.53779308039368,52.178973898970526,208.950137687454,590.6286226373594,1633.6658834557213,0.5562972184735132,2.08241295462437,0.002461677833886745,125.39953618130647,764,0,Joining
P1323,2025-07-01 01:15:45,Lithography,WAF79617,71.95048646525399,37.91742258378975,296.3550270420422,384.71786441116933,1676.2940861313464,0.5228023677037801,2.1340259040766876,0.014186323251909123,121.16474718613398,613,0,Joining
P1795,2025-07-01 00:10:48,Lithography,WAF63968,76.53654676868169,54.785911098697426,315.32488197108944,461.3909537137815,1234.55398926523,0.5606422635245742,2.3690839524192655,0.014862786053884136,145.69539126858012,264,0,Joining
P1818,2025-07-01 07:40:39,Deposition,WAF56435,80.47968073803787,35.3034368695138,225.90170787127786,529.2556657135142,1693.1917550976905,0.4036742926216652,1.5752814596059124,0.009540055771933337,131.9115725395149,888,0,Joining
P1904,2025-07-01 07:33:03,Deposition,WAF51798,80.58341416371124,47.70485812906363,359.0559424111647,484.79801933369055,1569.5418464115166,0.49056363899134514,2.115958405990415,0.013969450527383197,132.87679739571314,694,0,Joining
P1857,2025-07-01 07:00:51,Lithography,WAF43556,70.29208516766288,34.1526566702709,290.38965370621776,549.3232394771696,1382.7025479817569,0.5099226718093486,2.196652574815605,0.008430368117691779,127.01431617186685,862,0,Joining
P1671,2025-07-01 01:53:09,Lithography,WAF26708,86.29801013871239,53.687963079583,323.69189727832133,481.1859716456688,1564.3711804280265,0.4905025336152032,4.1936134080448095,0.008271790600124226,97.87901735478772,634,0,Joining
P1630,2025-07-01 04:26:18,Deposition,WAF59284,73.42468195200418,56.30236198725382,291.41417180578287,274.27300011760883,1541.7473720600406,0.5382461871044598,2.0394837861117665,0.00680325407566567,114.68913293642771,434,0,Joining
P1630,2025-07-01 05:42:00,Etching,WAF39292,77.5851382241238,52.29391940749971,330.92876420707046,646.7627001395756,1591.628697364982,0.4466183725490932,2.9238368338390393,0.011151845222807074,134.67618685045505,540,0,Joining
P1909,2025-07-01 07:04:54,Lithography,WAF83750,71.50548558987848,57.10969406610732,266.60140409550365,348.83273576166243,1815.4037841076297,0.46661207361734564,2.4397406445983556,-0.001683083475425862,110.67287145593772,891,0,Joining
P1890,2025-07-01 05:00:30,Lithography,WAF40365,74.85816747785202,27.447081803577614,300.47914478381955,581.9179051964057,1486.8784663114152,0.46918690223920156,2.3367366073165883,0.01687572863929325,119.36986301396965,819,0,Joining
P1828,2025-07-01 00:44:39,Deposition,WAF48827,80.34352490067309,49.33147142448483,358.4663563320355,584.6511587141022,1487.6397054309573,0.48019665388768373,2.3746623201932007,0.011439833133292564,120.16927847358812,194,0,Joining
P1253,2025-07-01 01:14:30,Etching,WAF40041,63.8010418481694,44.370172861230664,386.6494274605049,358.6195154786361,1121.2229131736854,0.4779927125468554,2.291344077284499,0.004957833116431132,139.4217718214693,983,0,Joining
P1297,2025-07-01 02:30:09,Etching,WAF32027,74.65266974193713,59.50315657818644,367.93092699219085,620.5860359584199,1754.5205553691083,0.5171829976173596,2.1513416129498926,0.01657091267353001,117.81172523457636,168,0,Joining
P1167,2025-07-01 01:32:30,Etching,WAF69261,77.0883755032598,56.093508955780415,304.40056910799666,468.79019382193337,1578.7410467979248,0.42427828344971497,0.7477641041026502,-0.0016614296403154299,125.24017516459345,709,0,Joining
P1148,2025-07-01 04:19:57,Etching,WAF15560,79.37046701382475,60.381466960200896,325.8029641910098,477.2753984108251,1524.013189642585,0.5179477136743927,2.1201797049382556,0.011480001094332946,94.19732048810272,887,0,Joining
P1823,2025-07-01 05:19:00,Etching,WAF12257,77.1585289266074,46.95060441124645,246.33462721735464,418.855950878573,1290.6351461533834,0.5189630354599326,0.8898995836050585,0.012758474992085581,131.4281964231575,741,1,Non-Joining
P1186,2025-07-01 00:16:12,Lithography,WAF34125,75.85519746318573,45.67716670870036,319.98983703843555,487.33554457164286,1804.8041767546024,0.5456552243623803,2.146720130967758,0.016028836612665097,119.53488916851705,997,0,Joining
P1725,2025-07-01 01:00:45,Etching,WAF65037,74.58409669947795,60.87791711437109,294.02004125190996,309.4906524827733,1665.9802755259968,0.4869453469212362,1.9150305802267453,0.008354285934768165,117.03188012265232,468,0,Joining
P1416,2025-07-01 02:24:57,Lithography,WAF77952,72.84528099757387,65.34367014198286,306.4314034905738,591.2558738328282,1674.5897984092994,0.4295977821328994,0.9582109028448458,0.01692137907356881,114.70503329866395,160,1,Non-Joining
P1974,2025-07-01 02:26:39,Lithography,WAF41280,81.45873925366315,55.22202544671409,293.19998379048286,589.1770995606275,1685.097708548458,0.4794276654963228,1.9030783813337293,0.002724739004720704,111.88533205901355,155,0,Joining
P1514,2025-07-01 03:02:54,Lithography,WAF78248,86.0339136230755,64.05927903473062,363.86310636753075,446.46063968536015,1746.192116526201,0.4668979947813395,2.3827122976566217,0.0024716732398703837,118.57499299310594,837,0,Joining
P1501,2025-07-01 07:13:54,Etching,WAF59630,71.47288142998775,57.31689887296413,286.6604698108985,462.48653890585143,1507.556516734128,0.5436597579577075,2.617829105647113,0.012599395324718021,109.22154150423691,999,0,Joining
P1991,2025-07-01 05:33:39,Etching,WAF82792,75.12852441013953,48.81058578767685,349.08716706157486,526.3103233072828,1628.5238823153213,0.46438531620706036,3.9192282146617154,0.004876542837855293,121.14994633647329,560,1,Non-Joining
P1236,2025-07-01 06:38:36,Etching,WAF33229,72.31022412487951,60.87972867459099,399.53373445607224,543.4025758089192,1355.3552857026573,0.5667007380352762,1.7756867307764947,0.00699627232450336,108.61657430817692,705,0,Joining
P1699,2025-07-01 07:09:18,Etching,WAF25316,77.6438857945438,49.24517646838897,385.62607923444654,394.22246546425527,1475.7710300953145,0.49917192211521483,3.119634646841453,0.004040902158912228,119.95051660999395,434,0,Joining
P1572,2025-07-01 05:08:27,Lithography,WAF48079,76.44304825649246,62.56725201843361,304.24162128284604,443.26205082668207,1569.8358166670396,0.5928871212532376,1.307929284601109,0.00500841433750878,126.88397013505575,716,0,Joining
P1935,2025-07-01 08:06:12,Deposition,WAF42402,75.06572394279884,49.63622669834877,283.9859369137717,441.2953190496499,1429.7514744749221,0.5097079772060663,2.0107195843906154,0.014593699660904095,127.01383354465935,505,1,Non-Joining
P1983,2025-07-01 00:56:27,Etching,WAF11629,83.62999001047169,39.4441000738763,307.88089035614746,452.97327045928114,1474.1649561665695,0.510079171453233,2.1132653141707904,0.012731759915389624,115.06528544747997,563,0,Joining
P1047,2025-07-01 07:22:48,Deposition,WAF75364,81.49742999090881,32.39669487168321,200.12125625705784,504.9284389408652,1353.0634195175417,0.5315582377491888,2.386372352246666,0.01572582461697761,96.17578205638429,392,0,Joining
P1793,2025-07-01 02:25:54,Deposition,WAF51191,68.73500121415803,25.718819430476007,268.25818242251023,644.3177013831541,1423.7679149173555,0.4849328126260749,2.699203856032174,0.010210391654357262,118.15778464877657,966,0,Joining
P1631,2025-07-01 03:15:06,Lithography,WAF68507,72.25308308025025,43.59256134284378,269.43545617074096,475.34358123484725,1736.8446140380838,0.4141709293773111,1.951991211900146,0.001111936328063088,139.88957071248012,213,1,Non-Joining
P1816,2025-07-01 06:37:21,Lithography,WAF41688,68.70564721814874,43.65470916501814,222.6593659219018,366.8542247391158,1481.654449833809,0.4944869658069184,0.8480822656488602,0.010734392595891835,93.21030999003686,144,1,Non-Joining
P1738,2025-07-01 07:34:51,Lithography,WAF38015,77.98302806796028,35.96512138879948,255.64578993940717,511.11124639984143,1374.2266589085034,0.5515670689862622,2.4293720168777324,0.005281252404202284,119.79376842291802,791,0,Joining
P1870,2025-07-01 03:11:21,Lithography,WAF62062,81.30475842740464,26.977863204447555,312.2403624063486,494.86645301211234,1665.1096606269364,0.5555165903379082,1.8357704339698606,0.007210022200818194,119.61554775722071,154,0,Joining
P1793,2025-07-01 04:06:09,Lithography,WAF13527,73.07708778139893,54.27596319440573,383.14466551080915,531.3912160862394,1564.940830585162,0.4963142848503112,0.43853228347942075,0.023129211965360788,104.28646198281739,320,0,Joining
P1540,2025-07-01 00:10:24,Deposition,WAF60089,79.60198080627242,27.324416567906976,281.963978404237,410.71975442633686,1420.69139162787,0.5090376788878462,1.810636922145176,0.005695595702845494,145.7313469113061,377,0,Joining
P1157,2025-07-01 02:42:42,Etching,WAF87160,68.40414021083939,59.55013490112059,307.56524687067775,503.75842811579287,1596.4882183042612,0.4603695102236265,2.346595909017327,-0.001373366872575667,146.17196822936748,538,0,Joining
P1150,2025-07-01 02:19:45,Etching,WAF51196,81.69124815381038,36.14435736100631,342.69420787104013,364.1072360781684,1080.0567248087505,0.46902912643293354,2.9028593578705375,0.0129443308962454,97.95596578340448,175,0,Joining
P1176,2025-07-01 04:15:18,Lithography,WAF33902,83.26417093169513,52.002500931668344,155.38094326090942,512.9102472664752,1517.891429478461,0.5643344476516928,1.9307850686842378,0.007726470510163511,101.81811595977611,455,0,Joining
P1702,2025-07-01 07:30:33,Etching,WAF69595,76.4461097045831,63.14047623484098,367.5617215270944,656.2326942945585,1898.6372041316504,0.5090875302497938,2.286296110558377,0.007214803050381793,140.61862111163072,585,1,Non-Joining
P1563,2025-07-01 00:39:54,Lithography,WAF82663,71.88409842345968,65.09973987977011,177.482665746071,444.8944321177375,1337.6742816092037,0.3944452520453161,1.7765454203611994,0.004067540458873159,103.99410916541589,847,0,Joining
P1445,2025-07-01 07:35:15,Deposition,WAF51709,76.50894415398592,67.89266060767082,386.05331391676623,484.6348432167888,1434.7304513129986,0.5100283570609345,1.1708517369763283,0.006372795062025002,156.89861531486528,724,0,Joining
P1616,2025-07-01 00:36:42,Deposition,WAF44889,72.9786087789396,37.917485492024845,320.9540506282024,426.6923710491973,1474.971383459591,0.48506812887633205,0.3414455442322264,0.01617590907123184,135.21146864789256,924,0,Joining
P1556,2025-07-01 01:52:12,Lithography,WAF26246,77.25850100487969,60.94394784946209,354.0168324127391,491.5350238507951,1411.9285551515982,0.5948210668482072,1.8365312641735814,0.012235691364232337,132.28758758361428,355,0,Joining
P1768,2025-07-01 00:08:54,Deposition,WAF52278,77.7143186017911,63.228182691504216,354.02241634145935,495.1831368961305,1435.4856138593693,0.48764475213434677,1.0562887779122874,0.01569371865153931,132.84006210436118,610,0,Joining
P1831,2025-07-01 04:51:30,Deposition,WAF10557,67.19561146759597,74.05679674439449,302.8568380291714,444.588769170004,1489.0000603272176,0.4764527078798693,1.9230080916958858,0.008211739276360971,119.35301631509664,503,0,Joining
P1228,2025-07-01 05:50:24,Etching,WAF42143,72.49892068203121,54.05886465419698,328.2645522443253,611.4471665890824,1808.2159685935171,0.47996897650880066,2.159333855330232,0.01081086532200427,114.17748881582024,376,0,Joining
P1533,2025-07-01 00:58:42,Etching,WAF95895,75.7311763951118,55.44513222428443,336.51132862913477,520.0925037023552,1684.4567572337724,0.5785553853004459,2.6563991477012494,0.013402405775482804,108.76943569340344,741,0,Joining
P1572,2025-07-01 05:32:06,Lithography,WAF19179,79.9105765608253,57.771623859264324,292.18696361167093,466.7803635196592,1402.6454114647981,0.5166761592786449,1.695804024881939,0.011662503543238084,108.41851435099647,373,0,Joining
P1882,2025-07-01 04:52:24,Etching,WAF98706,67.59077249459352,64.39735746041453,371.3661142589018,610.2793289419759,1582.0601419306338,0.5052018221383509,2.5888333836589674,0.0091254069313233,116.41034442545792,960,1,Non-Joining
P1040,2025-07-01 01:31:33,Deposition,WAF14333,76.00533495015696,53.78862082742336,241.40617754670194,526.2943635558624,1600.00286939775,0.43402314581055407,1.2956046322803725,0.004553361059579267,102.33648553259775,602,0,Joining
P1737,2025-07-01 06:39:45,Etching,WAF91468,69.81743684620704,42.28615968585843,299.4025938797769,539.7224410175951,1091.6241781802887,0.47046667034441814,3.0354815669316144,0.005727692507515846,122.34751264184368,684,0,Joining
P1976,2025-07-01 07:43:57,Deposition,WAF50770,74.19948793153975,49.433973606353725,300.36875958448326,568.2530200866181,1585.5317535964596,0.4312115037628023,1.6160478533621332,0.004411557566675013,133.5763474028481,307,0,Joining
P1015,2025-07-01 06:34:51,Etching,WAF11595,80.95019376603521,56.16744023398506,197.03020202396206,462.2809470353971,1104.6756209751818,0.49432183584444495,0.993877656089609,0.010203887194409803,132.051892643394,162,0,Joining
P1964,2025-07-01 07:09:51,Lithography,WAF48459,78.695593263866,49.36420642329875,263.73496502405476,479.2986521415507,1504.1278302504593,0.5362886954670765,1.798528248158476,0.011178030064217071,111.15769610422747,357,0,Joining
P1782,2025-07-01 07:06:06,Deposition,WAF19874,71.00129925925016,23.90100635816768,330.16360304353014,622.7210026456767,1174.0483111623998,0.5488971890663747,2.302147820873418,0.009605150837034268,116.96123633296641,997,0,Joining
P1563,2025-07-01 00:09:54,Etching,WAF20046,76.83764523780707,40.34507809001964,296.5652715156652,412.824620224186,1420.0477585191836,0.5134604762909774,2.716380219487491,0.013142308409707096,124.00548959176334,419,0,Joining
P1791,2025-07-01 06:36:24,Lithography,WAF92558,71.26033189061032,59.33567408605594,250.06471570722346,540.6988634957501,1922.8906223696192,0.4936161889658009,1.5441954579931718,0.011277007102993064,111.7386213765512,954,0,Joining
P1556,2025-07-01 05:53:48,Etching,WAF79626,74.99334960986839,48.52354820062918,354.13132588402834,574.2749030860759,1530.4383398243892,0.5069344485398396,1.7316829503374547,0.005889231923610245,150.65507287585322,595,0,Joining
P1498,2025-07-01 07:44:12,Lithography,WAF35390,75.73570909649351,41.53545183344454,319.8075432986706,544.3881389136866,1102.8603443987201,0.469570260985151,1.6776956855066958,0.013152002693836016,121.69848521379716,517,0,Joining
P1737,2025-07-01 00:54:51,Deposition,WAF88455,73.64747347951912,48.35974557739862,363.3239580915678,425.72528319497974,1323.4999533067726,0.5990139331900144,1.6329849977335567,0.015564606021103712,119.71139501562038,807,0,Joining
P1091,2025-07-01 00:27:24,Lithography,WAF35666,77.02204077035708,25.937218619698218,306.74316901034626,270.81426547757724,1037.7137467628734,0.4964027857644703,1.567041056864734,0.005292803645712361,139.16338762679896,371,0,Joining
P1793,2025-07-01 05:45:24,Etching,WAF41301,78.12460232051178,46.50683936315529,317.55132571718815,640.627971026536,1886.5379340414945,0.4609777156705628,2.0612344778962974,0.02057055102577192,107.57474165465408,338,0,Joining
P1447,2025-07-01 06:51:27,Etching,WAF48280,76.67034681080693,62.06735195739604,312.0910397093824,555.4423189987924,1421.3482866205823,0.4560679765690394,1.8820172086756397,0.008588478254973693,113.52751268602182,728,0,Joining
P1429,2025-07-01 03:55:18,Etching,WAF94131,71.47574244637971,52.697843988390915,245.33550172466232,765.0008576076209,1489.4287355851025,0.6231991397257437,2.4197891063512427,0.008594788698058064,128.22056475409033,795,0,Joining
P1337,2025-07-01 05:45:36,Etching,WAF59800,74.12387516684727,41.92330733111571,280.8551752859729,638.0822593897886,1474.632825989575,0.520096830360107,1.4846004109985076,0.015487464602738997,157.93649677901456,416,0,Joining
P1358,2025-07-01 02:48:27,Deposition,WAF58167,78.19681421743314,50.99762168767399,261.1340980679958,418.47038138560515,1491.1679864312896,0.41458101686789217,2.298331550814779,0.005590996710388371,130.2064707998527,241,0,Joining
P1102,2025-07-01 06:19:09,Etching,WAF75430,67.88009833089517,49.45981257031511,230.28836960669304,603.5774012142253,1300.3033585519076,0.5717837652187225,2.7357930561944235,0.01035915459607205,113.81781790751936,873,1,Non-Joining
P1008,2025-07-01 02:06:36,Etching,WAF97477,82.01104794751635,64.6994775619084,367.3041706921466,375.8435697549212,1273.331441075417,0.5486026451352265,2.892886306076816,0.017247403832147228,140.98061443919966,114,0,Joining
P1253,2025-07-01 03:22:45,Deposition,WAF30764,80.510976593856,39.9702734303678,364.0972011345278,591.1643715732279,1469.3468748051678,0.5209368219505819,2.239811700704188,0.00838479265569779,126.26585150202479,723,1,Non-Joining
P1323,2025-07-01 01:55:42,Lithography,WAF26543,77.31273961398875,58.892947854357104,273.70638338510435,317.6040215040895,1541.8861537052057,0.5284988591648031,2.0765454468845213,0.01766963209424549,131.00979567748377,277,0,Joining
P1880,2025-07-01 05:32:39,Deposition,WAF23784,76.50208049775634,50.41701004929124,407.2085748761227,321.91917798530847,1264.0462925337508,0.4664879478887472,3.1694370849576528,0.009031660819495631,135.96262755410297,526,1,Non-Joining
P1295,2025-07-01 05:44:15,Lithography,WAF95030,78.53464492568085,56.22823014561806,378.8392767931574,548.1597654944425,1818.754738438637,0.5286330989638103,2.335450745754863,0.025060869166805222,121.63413172158982,873,0,Joining
P1473,2025-07-01 04:56:51,Lithography,WAF73642,75.4190117980567,58.12138111114473,267.2622401401609,416.91772644345144,1506.704734779954,0.5076933746609288,2.2312022636847586,0.007139552039660058,118.40085870831068,790,0,Joining
P1174,2025-07-01 02:20:45,Lithography,WAF70496,72.89867984420586,47.13728766132298,277.5177131906959,446.2772335877787,989.3357775168438,0.5295059531951214,2.3085463922198404,0.010714562013855197,119.4917458938217,243,0,Joining
